timestamp,url,label,probability,risk
2026-02-02 19:17:28,https://www.google.com/search?q=complex+urls&rlz=1C1GCEA_enUS917US917&oq=complex+urls,Legitimate,1.5,LOW
2026-02-02 19:28:28,https://www.google.com/search?q=complex+urls&rlz=1C1GCEA_enUS917US917&oq=complex+urls,Legitimate,1.5,LOW
2026-02-02 19:29:02,https://www.google.com/search?q=complex+urls&rlz=1C1GCEA_enUS917US917&oq=complex+urls,Legitimate,1.5,LOW
2026-02-02 19:35:23,https://www.google.com/search?q=complex+urls&rlz=1C1GCEA_enUS917US917&oq=complex+urls,Legitimate,1.5,LOW
2026-02-02 19:38:47,https://www.hotstar.com/in/shows/greys-anatomy/14823/i-wear-the-face/1660010552/watch?episodeNumber=16&seasonId=15369,Legitimate,22.3,LOW
2026-02-02 19:39:29,http://payment-security-locked-fbqibby.co,Phishing,100.0,HIGH
2026-02-02 20:10:37,http://payment-security-locked-fbqibby.co,Phishing,100.0,HIGH
2026-02-02 22:04:43,http://payment-security-locked-fbqibby.co,Phishing,100.0,HIGH
2026-02-02 22:05:00,http://action-restore-identity-lebememdxmlz.xyz,Phishing,100.0,HIGH
2026-02-02 22:05:07,http://action-restore-identity-lebememdxmlz.xyz	1,Phishing,100.0,HIGH
2026-02-02 22:05:23,https://www.google.com/search?q=give+me+comples+but+legit+urls&oq=give+me+comples+but+legit+urls&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQIRgKGKABMgkIAhAhGAoYoAEyCQgDECEYChigATIJCAQQIRgKGKAB0gEIODEwMmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,Legitimate,12.25,LOW
2026-02-02 22:06:00,https://www.google.com/search?q=give+me+comples+but+legit+urls&oq=give+me+comples+but+legit+urls&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQIRgKGKABMgkIAhAhGAoYoAEyCQgDECEYChigATIJCAQQIRgKGKAB0gEIODEwMmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,Legitimate,12.25,LOW
2026-02-02 22:06:20,http://restore-payment-suspended-emrvygqvwxys.com,Phishing,100.0,HIGH
2026-02-02 22:06:46,http://restore-payment-suspended-emrvygqvwxys.com,Phishing,100.0,HIGH
2026-02-02 22:07:04,http://restore-payment-suspended-emrvygqvwxys.com,Phishing,100.0,HIGH
2026-02-02 22:11:46,http://restore-payment-suspended-emrvygqvwxys.com,Phishing,100.0,HIGH
2026-02-02 22:20:48,http://restore-payment-suspended-emrvygqvwxys.com,Phishing,100.0,HIGH
2026-02-02 22:21:03,https://www.google.com/search?q=give+me+comples+but+legit+urls&oq=give+me+comples+but+legit+urls&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQIRgKGKABMgkIAhAhGAoYoAEyCQgDECEYChigATIJCAQQIRgKGKAB0gEIODEwMmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,Legitimate,12.25,LOW
2026-02-02 22:24:28,https://www.google.com/search?q=give+me+comples+but+legit+urls&oq=give+me+comples+but+legit+urls&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQIRgKGKABMgkIAhAhGAoYoAEyCQgDECEYChigATIJCAQQIRgKGKAB0gEIODEwMmowajeoAgCwAgA&sourceid=chrome&ie=UTF-8,Legitimate,12.25,LOW
2026-02-02 22:32:51,https://www.kaggle.com/datasets/harisudhan411/phishing-and-legitimate-urls,Legitimate,22.33,LOW
2026-02-02 22:33:23,file:///C:/Users/91912/Downloads/Dinesh_kumar_E_Signed-Offer-letter.pdf,Suspicious,60.67,MEDIUM
2026-02-02 22:33:56,https://www.reddit.com/r/sysadmin/comments/d9ndnf/heres_a_phishing_url_to_give_you_nightmares/,Legitimate,4.5,LOW
2026-02-02 22:34:45,https://developers.reddit.com/?utm_source=reddit&utm_medium=left_nav_resources,Legitimate,0.15,LOW
2026-02-02 22:35:06,https://www.hotstar.com/in/shows/greys-anatomy/14823/mama-tried/1660010558/watch?episodeNumber=21&seasonId=15369,Legitimate,22.33,LOW
2026-02-02 22:41:33,https://www.hotstar.com/in/shows/greys-anatomy/14823/mama-tried/1660010558/watch?episodeNumber=21&seasonId=15369,Legitimate,22.33,LOW
2026-02-02 22:42:04,http://restore-payment-suspended-emrvygqvwxys.com,Phishing,100.0,HIGH
2026-02-02 22:51:37,http://restore-payment-suspended-emrvygqvwxys.com,Phishing,100.0,HIGH
2026-02-02 22:52:26,https://mail.google.com/mail/u/0/#inbox/FMfcgzQfBkFXrXGtbjgkfMJGhTccgzlf,Legitimate,11.85,LOW
2026-02-03 00:18:28,https://mail.google.com/mail/u/0/#inbox/FMfcgzQfBkFXrXGtbjgkfMJGhTccgzlf,Legitimate,11.85,LOW
2026-02-03 00:18:46,http://restore-payment-suspended-emrvygqvwxys.com,Phishing,100.0,HIGH
2026-02-03 00:26:31,http://restore-payment-suspended-emrvygqvwxys.com,Phishing,100.0,HIGH
2026-02-03 00:27:04,https://chatgpt.com/g/g-p-6953dcb80e5881918f5cd2ba0e91bbb4/c/6980adb9-3974-8323-be8d-f2f368c36e07,Legitimate,15.82,LOW
2026-02-03 11:33:11,gs_lcrp=EgZjaHJvbWUqEQgEECMYExgnGOoCGIAEGIoFMgkIABAjGCcY6gIyDwgBECMYJxjqAhiABBiKBTIPCAIQIxgnGOoCGIAEGIoFMg8IAxAjGCcY6gIYgAQYigUyEQgEECMYExgnGOoCGIAEGIoFMg8IBRAjGCcY6gIYgAQYigUyCQgGECMYJxjqAjIPCAcQIxgnGOoCGIAEGIoF0gEJMjIzMjlqMGo3qAIIsAIB8QUUme3d9xXI6w&sourceid=chrome&ie=UTF-8,Suspicious,60.67,MEDIUM
2026-02-03 12:11:13,gs_lcrp=EgZjaHJvbWUqEQgEECMYExgnGOoCGIAEGIoFMgkIABAjGCcY6gIyDwgBECMYJxjqAhiABBiKBTIPCAIQIxgnGOoCGIAEGIoFMg8IAxAjGCcY6gIYgAQYigUyEQgEECMYExgnGOoCGIAEGIoFMg8IBRAjGCcY6gIYgAQYigUyCQgGECMYJxjqAjIPCAcQIxgnGOoCGIAEGIoF0gEJMjIzMjlqMGo3qAIIsAIB8QUUme3d9xXI6w&sourceid=chrome&ie=UTF-8,Suspicious,60.67,MEDIUM
2026-02-03 12:11:35,https://web.whatsapp.com/,Legitimate,12.93,LOW
2026-02-03 12:24:17,https://web.whatsapp.com/,Legitimate,12.93,LOW
2026-02-03 12:24:51,https://chatgpt.com/g/g-p-6953dcb80e5881918f5cd2ba0e91bbb4-phishing-website-detection/c/698196fa-69a4-8323-b5a4-0bb4020d391a,Legitimate,15.82,LOW
2026-02-03 12:25:41,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 12:28:08,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 12:28:54,https://www.codechef.com/html-online-compiler,Legitimate,14.2,LOW
2026-02-03 12:31:46,https://www.codechef.com/html-online-compiler,Legitimate,14.2,LOW
2026-02-03 12:39:22,https://www.codechef.com/html-online-compiler,Legitimate,14.2,LOW
2026-02-03 12:44:03,https://www.codechef.com/html-online-compiler,Legitimate,14.2,LOW
2026-02-03 12:44:25,https://web.whatsapp.com/,Legitimate,12.93,LOW
2026-02-03 12:44:50,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 12:45:36,https://www.codechef.com/html-online-compiler,Legitimate,14.2,LOW
2026-02-03 12:51:22,https://www.codechef.com/html-online-compiler,Legitimate,14.2,LOW
2026-02-03 12:55:55,https://www.codechef.com/html-online-compiler,Legitimate,14.2,LOW
2026-02-03 12:56:23,https://www.codechef.com/html-online-compiler,Legitimate,14.2,LOW
2026-02-03 13:02:44,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 13:21:23,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 13:21:41,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 13:25:52,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 13:29:11,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 15:12:12,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 15:12:59,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 15:19:55,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-03 15:28:32,https://web.whatsapp.com/,Legitimate,12.93,LOW
2026-02-04 08:41:31,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-04 09:21:36,http://secure-payment-billing-awcpwxkjrcys.org,Phishing,100.0,HIGH
2026-02-04 10:23:01,http://update-identity-action-erggdauimzk.com,Phishing,100.0,HIGH
2026-02-04 11:21:30,http://update-identity-action-erggdauimzk.com,Phishing,100.0,HIGH
2026-02-09 18:16:17,http://alert-verify-account-lmttptuyjryz.biz,Phishing,100.0,HIGH
2026-02-09 18:26:51,http://alert-verify-account-lmttptuyjryz.biz,Phishing,100.0,HIGH
2026-02-09 18:30:09,http://verify-action-locked-afehxnzcfnsj.org,Phishing,100.0,HIGH
2026-02-09 18:57:00,http://verify-action-locked-afehxnzcfnsj.org,Phishing,100.0,HIGH
2026-02-09 19:12:27,http://verify-action-locked-afehxnzcfnsj.org,Phishing,100.0,HIGH
2026-02-09 19:22:04,http://verify-action-locked-afehxnzcfnsj.org,Phishing,100.0,HIGH
2026-02-10 19:01:34,https://www.msn.com/en-in/money/news/techie-failed-an-interview-by-not-using-ai-here-is-what-he-learned/ar-AA1UEmeK?uxmode=ruby&ocid=edgntpruby&pc=ASTS&cvid=698b331b953a45b8b4dd9ac4b430f241&ei=9,Legitimate,22.33,LOW
